99.806	99.612	99.418	99.225	99.031	98.837	98.643	98.449	98.255	98.062	97.868	97.674	97.480	97.286	97.092	96.899	96.705	96.511	96.317	96.123	95.929	95.736	95.542	95.348	95.154	94.960	94.766	94.573	94.379	94.185	93.991	93.797	93.603	93.410	93.216	93.022	92.828	92.634	92.440	92.247	92.053	91.859	91.665	91.471	91.277	91.084	90.890	90.696	90.502	90.308	90.114	89.921	89.727	89.533	89.339	89.145	88.951	88.758	88.564	88.370	88.176	87.982	87.788	87.595	87.401	87.207	87.013	86.819	86.625	86.432	86.238	86.044	85.850	85.656	85.462	85.269	85.075	84.881	84.687	84.493	84.299	84.106	83.912	83.718	83.524	83.330	83.136	82.943	82.749	82.555	82.361	82.167	81.973	81.780	81.586	81.392	81.198	81.004	80.810	80.617	80.423	80.229	80.035	79.841	79.647	79.454	79.260	79.066	78.872	78.678	78.484	78.291	78.097	77.903	77.709	77.515	77.321	77.128	76.934	76.740	76.546	76.352	76.158	75.965	75.771	75.577	75.383	75.189	74.995	74.802	74.608	74.414	74.220	74.026	73.832	73.639	73.445	73.251	73.057	72.863	72.669	72.476	72.282	72.088	71.894	71.700	71.506	71.313	71.119	70.925	70.731	70.537	70.343	70.150	69.956	69.762	69.568	69.374	69.180	68.987	68.793	68.599	68.405	68.211	68.017	67.824	67.630	67.436	67.242	67.048	66.854	66.661	66.467	66.273	66.079	65.885	65.691	65.498	65.304	65.110	64.916	64.722	64.528	64.335	64.141	63.947	63.753	63.559	63.365	63.172	62.978	62.784	62.590	62.396	62.202	62.009	61.815	61.621	61.427	61.233	61.039	60.845	60.652	60.458	60.264	60.070	59.876	59.682	59.489	59.295	59.101	58.907	58.713	58.519	58.326	58.132	57.938	57.744	57.550	57.356	57.163	56.969	56.775	56.581	56.387	56.193	56.000	55.806	55.612	55.418	55.224	55.030	54.837	54.643	54.449	54.255	54.061	53.867	53.674	53.480	53.286	53.092	52.898	52.704	52.511	52.317	52.123	51.929	51.735	51.541
99.806	99.612	99.418	99.225	99.031	98.837	98.643	98.449	98.255	98.061	97.867	97.674	97.480	97.286	97.092	96.898	96.704	96.510	96.316	96.123	95.929	95.735	95.541	95.347	95.153	94.959	94.765	94.572	94.378	94.184	93.990	93.796	93.602	93.408	93.215	93.021	92.827	92.633	92.439	92.245	92.051	91.857	91.664	91.470	91.276	91.082	90.888	90.694	90.500	90.306	90.113	89.919	89.725	89.531	89.337	89.143	88.949	88.756	88.562	88.368	88.174	87.980	87.786	87.592	87.398	87.205	87.011	86.817	86.623	86.429	86.235	86.041	85.847	85.654	85.460	85.266	85.072	84.878	84.684	84.490	84.296	84.103	83.909	83.715	83.521	83.327	83.133	82.939	82.746	82.552	82.358	82.164	81.970	81.776	81.582	81.388	81.195	81.001	80.807	80.613	80.419	80.225	80.031	79.837	79.644	79.450	79.256	79.062	78.868	78.674	78.480	78.286	78.093	77.899	77.705	77.511	77.317	77.123	76.929	76.736	76.542	76.348	76.154	75.960	75.766	75.572	75.378	75.185	74.991	74.797	74.603	74.409	74.215	74.021	73.827	73.634	73.440	73.246	73.052	72.858	72.664	72.470	72.276	72.083	71.889	71.695	71.501	71.307	71.113	70.919	70.726	70.532	70.338	70.144	69.950	69.756	69.562	69.368	69.175	68.981	68.787	68.593	68.399	68.205	68.011	67.817	67.624	67.430	67.236	67.042	66.848	66.654	66.460	66.267	66.073	65.879	65.685	65.491	65.297	65.103	64.909	64.716	64.522	64.328	64.134	63.940	63.746	63.552	63.358	63.165	62.971	62.777	62.583	62.389	62.195	62.001	61.807	61.614	61.420	61.226	61.032	60.838	60.644	60.450	60.257	60.063	59.869	59.675	59.481	59.287	59.093	58.899	58.706	58.512	58.318	58.124	57.930	57.736	57.542	57.348	57.155	56.961	56.767	56.573	56.379	56.185	55.991	55.797	55.604	55.410	55.216	55.022	54.828	54.634	54.440	54.247	54.053	53.859	53.665	53.471	53.277	53.083	52.889	52.696	52.502	52.308	52.114	51.920	51.726	51.532
99.806	99.612	99.418	99.224	99.030	98.837	98.643	98.449	98.255	98.061	97.867	97.673	97.479	97.285	97.091	96.898	96.704	96.510	96.316	96.122	95.928	95.734	95.540	95.346	95.152	94.959	94.765	94.571	94.377	94.183	93.989	93.795	93.601	93.407	93.213	93.020	92.826	92.632	92.438	92.244	92.050	91.856	91.662	91.468	91.274	91.081	90.887	90.693	90.499	90.305	90.111	89.917	89.723	89.529	89.335	89.142	88.948	88.754	88.560	88.366	88.172	87.978	87.784	87.590	87.396	87.203	87.009	86.815	86.621	86.427	86.233	86.039	85.845	85.651	85.457	85.264	85.070	84.876	84.682	84.488	84.294	84.100	83.906	83.712	83.518	83.325	83.131	82.937	82.743	82.549	82.355	82.161	81.967	81.773	81.579	81.386	81.192	80.998	80.804	80.610	80.416	80.222	80.028	79.834	79.640	79.447	79.253	79.059	78.865	78.671	78.477	78.283	78.089	77.895	77.701	77.507	77.314	77.120	76.926	76.732	76.538	76.344	76.150	75.956	75.762	75.568	75.375	75.181	74.987	74.793	74.599	74.405	74.211	74.017	73.823	73.629	73.436	73.242	73.048	72.854	72.660	72.466	72.272	72.078	71.884	71.690	71.497	71.303	71.109	70.915	70.721	70.527	70.333	70.139	69.945	69.751	69.558	69.364	69.170	68.976	68.782	68.588	68.394	68.200	68.006	67.812	67.619	67.425	67.231	67.037	66.843	66.649	66.455	66.261	66.067	65.873	65.680	65.486	65.292	65.098	64.904	64.710	64.516	64.322	64.128	63.934	63.741	63.547	63.353	63.159	62.965	62.771	62.577	62.383	62.189	61.995	61.802	61.608	61.414	61.220	61.026	60.832	60.638	60.444	60.250	60.056	59.863	59.669	59.475	59.281	59.087	58.893	58.699	58.505	58.311	58.117	57.924	57.730	57.536	57.342	57.148	56.954	56.760	56.566	56.372	56.178	55.984	55.791	55.597	55.403	55.209	55.015	54.821	54.627	54.433	54.239	54.045	53.852	53.658	53.464	53.270	53.076	52.882	52.688	52.494	52.300	52.106	51.913	51.719	51.525
99.806	99.612	99.418	99.224	99.030	98.836	98.643	98.449	98.255	98.061	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.122	95.928	95.734	95.540	95.346	95.152	94.958	94.764	94.570	94.376	94.182	93.988	93.794	93.600	93.407	93.213	93.019	92.825	92.631	92.437	92.243	92.049	91.855	91.661	91.467	91.273	91.079	90.886	90.692	90.498	90.304	90.110	89.916	89.722	89.528	89.334	89.140	88.946	88.752	88.558	88.365	88.171	87.977	87.783	87.589	87.395	87.201	87.007	86.813	86.619	86.425	86.231	86.037	85.843	85.650	85.456	85.262	85.068	84.874	84.680	84.486	84.292	84.098	83.904	83.710	83.516	83.322	83.129	82.935	82.741	82.547	82.353	82.159	81.965	81.771	81.577	81.383	81.189	80.995	80.801	80.608	80.414	80.220	80.026	79.832	79.638	79.444	79.250	79.056	78.862	78.668	78.474	78.280	78.086	77.893	77.699	77.505	77.311	77.117	76.923	76.729	76.535	76.341	76.147	75.953	75.759	75.565	75.372	75.178	74.984	74.790	74.596	74.402	74.208	74.014	73.820	73.626	73.432	73.238	73.044	72.851	72.657	72.463	72.269	72.075	71.881	71.687	71.493	71.299	71.105	70.911	70.717	70.523	70.329	70.136	69.942	69.748	69.554	69.360	69.166	68.972	68.778	68.584	68.390	68.196	68.002	67.808	67.615	67.421	67.227	67.033	66.839	66.645	66.451	66.257	66.063	65.869	65.675	65.481	65.287	65.094	64.900	64.706	64.512	64.318	64.124	63.930	63.736	63.542	63.348	63.154	62.960	62.766	62.572	62.379	62.185	61.991	61.797	61.603	61.409	61.215	61.021	60.827	60.633	60.439	60.245	60.051	59.858	59.664	59.470	59.276	59.082	58.888	58.694	58.500	58.306	58.112	57.918	57.724	57.530	57.337	57.143	56.949	56.755	56.561	56.367	56.173	55.979	55.785	55.591	55.397	55.203	55.009	54.816	54.622	54.428	54.234	54.040	53.846	53.652	53.458	53.264	53.070	52.876	52.682	52.488	52.294	52.101	51.907	51.713	51.519
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.448	98.255	98.061	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.345	95.151	94.957	94.764	94.570	94.376	94.182	93.988	93.794	93.600	93.406	93.212	93.018	92.824	92.630	92.436	92.242	92.048	91.854	91.660	91.467	91.273	91.079	90.885	90.691	90.497	90.303	90.109	89.915	89.721	89.527	89.333	89.139	88.945	88.751	88.557	88.363	88.169	87.976	87.782	87.588	87.394	87.200	87.006	86.812	86.618	86.424	86.230	86.036	85.842	85.648	85.454	85.260	85.066	84.872	84.679	84.485	84.291	84.097	83.903	83.709	83.515	83.321	83.127	82.933	82.739	82.545	82.351	82.157	81.963	81.769	81.575	81.382	81.188	80.994	80.800	80.606	80.412	80.218	80.024	79.830	79.636	79.442	79.248	79.054	78.860	78.666	78.472	78.278	78.084	77.891	77.697	77.503	77.309	77.115	76.921	76.727	76.533	76.339	76.145	75.951	75.757	75.563	75.369	75.175	74.981	74.787	74.594	74.400	74.206	74.012	73.818	73.624	73.430	73.236	73.042	72.848	72.654	72.460	72.266	72.072	71.878	71.684	71.490	71.296	71.103	70.909	70.715	70.521	70.327	70.133	69.939	69.745	69.551	69.357	69.163	68.969	68.775	68.581	68.387	68.193	67.999	67.806	67.612	67.418	67.224	67.030	66.836	66.642	66.448	66.254	66.060	65.866	65.672	65.478	65.284	65.090	64.896	64.702	64.508	64.315	64.121	63.927	63.733	63.539	63.345	63.151	62.957	62.763	62.569	62.375	62.181	61.987	61.793	61.599	61.405	61.211	61.018	60.824	60.630	60.436	60.242	60.048	59.854	59.660	59.466	59.272	59.078	58.884	58.690	58.496	58.302	58.108	57.914	57.721	57.527	57.333	57.139	56.945	56.751	56.557	56.363	56.169	55.975	55.781	55.587	55.393	55.199	55.005	54.811	54.617	54.423	54.230	54.036	53.842	53.648	53.454	53.260	53.066	52.872	52.678	52.484	52.290	52.096	51.902	51.708	51.514
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.448	98.254	98.060	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.345	95.151	94.957	94.763	94.569	94.375	94.181	93.987	93.793	93.600	93.406	93.212	93.018	92.824	92.630	92.436	92.242	92.048	91.854	91.660	91.466	91.272	91.078	90.884	90.690	90.496	90.302	90.108	89.914	89.720	89.526	89.333	89.139	88.945	88.751	88.557	88.363	88.169	87.975	87.781	87.587	87.393	87.199	87.005	86.811	86.617	86.423	86.229	86.035	85.841	85.647	85.453	85.259	85.066	84.872	84.678	84.484	84.290	84.096	83.902	83.708	83.514	83.320	83.126	82.932	82.738	82.544	82.350	82.156	81.962	81.768	81.574	81.380	81.186	80.992	80.799	80.605	80.411	80.217	80.023	79.829	79.635	79.441	79.247	79.053	78.859	78.665	78.471	78.277	78.083	77.889	77.695	77.501	77.307	77.113	76.919	76.726	76.532	76.338	76.144	75.950	75.756	75.562	75.368	75.174	74.980	74.786	74.592	74.398	74.204	74.010	73.816	73.622	73.428	73.234	73.040	72.846	72.652	72.459	72.265	72.071	71.877	71.683	71.489	71.295	71.101	70.907	70.713	70.519	70.325	70.131	69.937	69.743	69.549	69.355	69.161	68.967	68.773	68.579	68.385	68.192	67.998	67.804	67.610	67.416	67.222	67.028	66.834	66.640	66.446	66.252	66.058	65.864	65.670	65.476	65.282	65.088	64.894	64.700	64.506	64.312	64.118	63.925	63.731	63.537	63.343	63.149	62.955	62.761	62.567	62.373	62.179	61.985	61.791	61.597	61.403	61.209	61.015	60.821	60.627	60.433	60.239	60.045	59.851	59.658	59.464	59.270	59.076	58.882	58.688	58.494	58.300	58.106	57.912	57.718	57.524	57.330	57.136	56.942	56.748	56.554	56.360	56.166	55.972	55.778	55.585	55.391	55.197	55.003	54.809	54.615	54.421	54.227	54.033	53.839	53.645	53.451	53.257	53.063	52.869	52.675	52.481	52.287	52.093	51.899	51.705	51.511
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.448	98.254	98.060	97.866	97.672	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.345	95.151	94.957	94.763	94.569	94.375	94.181	93.987	93.793	93.599	93.405	93.211	93.017	92.824	92.630	92.436	92.242	92.048	91.854	91.660	91.466	91.272	91.078	90.884	90.690	90.496	90.302	90.108	89.914	89.720	89.526	89.332	89.138	88.944	88.750	88.556	88.362	88.168	87.975	87.781	87.587	87.393	87.199	87.005	86.811	86.617	86.423	86.229	86.035	85.841	85.647	85.453	85.259	85.065	84.871	84.677	84.483	84.289	84.095	83.901	83.707	83.513	83.319	83.126	82.932	82.738	82.544	82.350	82.156	81.962	81.768	81.574	81.380	81.186	80.992	80.798	80.604	80.410	80.216	80.022	79.828	79.634	79.440	79.246	79.052	78.858	78.664	78.471	78.277	78.083	77.889	77.695	77.501	77.307	77.113	76.919	76.725	76.531	76.337	76.143	75.949	75.755	75.561	75.367	75.173	74.979	74.785	74.591	74.397	74.203	74.009	73.815	73.622	73.428	73.234	73.040	72.846	72.652	72.458	72.264	72.070	71.876	71.682	71.488	71.294	71.100	70.906	70.712	70.518	70.324	70.130	69.936	69.742	69.548	69.354	69.160	68.967	68.773	68.579	68.385	68.191	67.997	67.803	67.609	67.415	67.221	67.027	66.833	66.639	66.445	66.251	66.057	65.863	65.669	65.475	65.281	65.087	64.893	64.699	64.505	64.311	64.118	63.924	63.730	63.536	63.342	63.148	62.954	62.760	62.566	62.372	62.178	61.984	61.790	61.596	61.402	61.208	61.014	60.820	60.626	60.432	60.238	60.044	59.850	59.656	59.462	59.269	59.075	58.881	58.687	58.493	58.299	58.105	57.911	57.717	57.523	57.329	57.135	56.941	56.747	56.553	56.359	56.165	55.971	55.777	55.583	55.389	55.195	55.001	54.807	54.614	54.420	54.226	54.032	53.838	53.644	53.450	53.256	53.062	52.868	52.674	52.480	52.286	52.092	51.898	51.704	51.510
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.448	98.254	98.060	97.866	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.345	95.151	94.957	94.763	94.569	94.375	94.181	93.987	93.793	93.599	93.405	93.211	93.018	92.824	92.630	92.436	92.242	92.048	91.854	91.660	91.466	91.272	91.078	90.884	90.690	90.496	90.302	90.108	89.914	89.720	89.526	89.332	89.138	88.944	88.750	88.556	88.363	88.169	87.975	87.781	87.587	87.393	87.199	87.005	86.811	86.617	86.423	86.229	86.035	85.841	85.647	85.453	85.259	85.065	84.871	84.677	84.483	84.289	84.095	83.901	83.708	83.514	83.320	83.126	82.932	82.738	82.544	82.350	82.156	81.962	81.768	81.574	81.380	81.186	80.992	80.798	80.604	80.410	80.216	80.022	79.828	79.634	79.440	79.246	79.053	78.859	78.665	78.471	78.277	78.083	77.889	77.695	77.501	77.307	77.113	76.919	76.725	76.531	76.337	76.143	75.949	75.755	75.561	75.367	75.173	74.979	74.785	74.591	74.398	74.204	74.010	73.816	73.622	73.428	73.234	73.040	72.846	72.652	72.458	72.264	72.070	71.876	71.682	71.488	71.294	71.100	70.906	70.712	70.518	70.324	70.130	69.936	69.743	69.549	69.355	69.161	68.967	68.773	68.579	68.385	68.191	67.997	67.803	67.609	67.415	67.221	67.027	66.833	66.639	66.445	66.251	66.057	65.863	65.669	65.475	65.281	65.088	64.894	64.700	64.506	64.312	64.118	63.924	63.730	63.536	63.342	63.148	62.954	62.760	62.566	62.372	62.178	61.984	61.790	61.596	61.402	61.208	61.014	60.820	60.626	60.433	60.239	60.045	59.851	59.657	59.463	59.269	59.075	58.881	58.687	58.493	58.299	58.105	57.911	57.717	57.523	57.329	57.135	56.941	56.747	56.553	56.359	56.165	55.971	55.778	55.584	55.390	55.196	55.002	54.808	54.614	54.420	54.226	54.032	53.838	53.644	53.450	53.256	53.062	52.868	52.674	52.480	52.286	52.092	51.898	51.704	51.510
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.448	98.254	98.060	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.345	95.151	94.957	94.763	94.569	94.375	94.181	93.988	93.794	93.600	93.406	93.212	93.018	92.824	92.630	92.436	92.242	92.048	91.854	91.660	91.466	91.272	91.078	90.884	90.690	90.496	90.302	90.109	89.915	89.721	89.527	89.333	89.139	88.945	88.751	88.557	88.363	88.169	87.975	87.781	87.587	87.393	87.199	87.005	86.811	86.617	86.423	86.229	86.036	85.842	85.648	85.454	85.260	85.066	84.872	84.678	84.484	84.290	84.096	83.902	83.708	83.514	83.320	83.126	82.932	82.738	82.544	82.350	82.157	81.963	81.769	81.575	81.381	81.187	80.993	80.799	80.605	80.411	80.217	80.023	79.829	79.635	79.441	79.247	79.053	78.859	78.665	78.471	78.277	78.084	77.890	77.696	77.502	77.308	77.114	76.920	76.726	76.532	76.338	76.144	75.950	75.756	75.562	75.368	75.174	74.980	74.786	74.592	74.398	74.205	74.011	73.817	73.623	73.429	73.235	73.041	72.847	72.653	72.459	72.265	72.071	71.877	71.683	71.489	71.295	71.101	70.907	70.713	70.519	70.326	70.132	69.938	69.744	69.550	69.356	69.162	68.968	68.774	68.580	68.386	68.192	67.998	67.804	67.610	67.416	67.222	67.028	66.834	66.640	66.446	66.253	66.059	65.865	65.671	65.477	65.283	65.089	64.895	64.701	64.507	64.313	64.119	63.925	63.731	63.537	63.343	63.149	62.955	62.761	62.567	62.374	62.180	61.986	61.792	61.598	61.404	61.210	61.016	60.822	60.628	60.434	60.240	60.046	59.852	59.658	59.464	59.270	59.076	58.882	58.688	58.494	58.301	58.107	57.913	57.719	57.525	57.331	57.137	56.943	56.749	56.555	56.361	56.167	55.973	55.779	55.585	55.391	55.197	55.003	54.809	54.615	54.422	54.228	54.034	53.840	53.646	53.452	53.258	53.064	52.870	52.676	52.482	52.288	52.094	51.900	51.706	51.512
99.806	99.612	99.418	99.224	99.030	98.836	98.642	98.449	98.255	98.061	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.315	96.121	95.927	95.733	95.539	95.346	95.152	94.958	94.764	94.570	94.376	94.182	93.988	93.794	93.600	93.406	93.212	93.018	92.824	92.630	92.436	92.243	92.049	91.855	91.661	91.467	91.273	91.079	90.885	90.691	90.497	90.303	90.109	89.915	89.721	89.527	89.333	89.140	88.946	88.752	88.558	88.364	88.170	87.976	87.782	87.588	87.394	87.200	87.006	86.812	86.618	86.424	86.230	86.037	85.843	85.649	85.455	85.261	85.067	84.873	84.679	84.485	84.291	84.097	83.903	83.709	83.515	83.321	83.127	82.934	82.740	82.546	82.352	82.158	81.964	81.770	81.576	81.382	81.188	80.994	80.800	80.606	80.412	80.218	80.024	79.831	79.637	79.443	79.249	79.055	78.861	78.667	78.473	78.279	78.085	77.891	77.697	77.503	77.309	77.115	76.921	76.728	76.534	76.340	76.146	75.952	75.758	75.564	75.370	75.176	74.982	74.788	74.594	74.400	74.206	74.012	73.818	73.625	73.431	73.237	73.043	72.849	72.655	72.461	72.267	72.073	71.879	71.685	71.491	71.297	71.103	70.909	70.715	70.522	70.328	70.134	69.940	69.746	69.552	69.358	69.164	68.970	68.776	68.582	68.388	68.194	68.000	67.806	67.612	67.419	67.225	67.031	66.837	66.643	66.449	66.255	66.061	65.867	65.673	65.479	65.285	65.091	64.897	64.703	64.509	64.316	64.122	63.928	63.734	63.540	63.346	63.152	62.958	62.764	62.570	62.376	62.182	61.988	61.794	61.600	61.406	61.213	61.019	60.825	60.631	60.437	60.243	60.049	59.855	59.661	59.467	59.273	59.079	58.885	58.691	58.497	58.303	58.110	57.916	57.722	57.528	57.334	57.140	56.946	56.752	56.558	56.364	56.170	55.976	55.782	55.588	55.394	55.200	55.007	54.813	54.619	54.425	54.231	54.037	53.843	53.649	53.455	53.261	53.067	52.873	52.679	52.485	52.291	52.097	51.904	51.710	51.516
99.806	99.612	99.418	99.224	99.030	98.836	98.643	98.449	98.255	98.061	97.867	97.673	97.479	97.285	97.091	96.897	96.703	96.509	96.316	96.122	95.928	95.734	95.540	95.346	95.152	94.958	94.764	94.570	94.376	94.182	93.989	93.795	93.601	93.407	93.213	93.019	92.825	92.631	92.437	92.243	92.049	91.855	91.662	91.468	91.274	91.080	90.886	90.692	90.498	90.304	90.110	89.916	89.722	89.528	89.335	89.141	88.947	88.753	88.559	88.365	88.171	87.977	87.783	87.589	87.395	87.201	87.008	86.814	86.620	86.426	86.232	86.038	85.844	85.650	85.456	85.262	85.068	84.874	84.681	84.487	84.293	84.099	83.905	83.711	83.517	83.323	83.129	82.935	82.741	82.547	82.354	82.160	81.966	81.772	81.578	81.384	81.190	80.996	80.802	80.608	80.414	80.220	80.026	79.833	79.639	79.445	79.251	79.057	78.863	78.669	78.475	78.281	78.087	77.893	77.699	77.506	77.312	77.118	76.924	76.730	76.536	76.342	76.148	75.954	75.760	75.566	75.372	75.179	74.985	74.791	74.597	74.403	74.209	74.015	73.821	73.627	73.433	73.239	73.045	72.852	72.658	72.464	72.270	72.076	71.882	71.688	71.494	71.300	71.106	70.912	70.718	70.525	70.331	70.137	69.943	69.749	69.555	69.361	69.167	68.973	68.779	68.585	68.391	68.198	68.004	67.810	67.616	67.422	67.228	67.034	66.840	66.646	66.452	66.258	66.064	65.871	65.677	65.483	65.289	65.095	64.901	64.707	64.513	64.319	64.125	63.931	63.737	63.543	63.350	63.156	62.962	62.768	62.574	62.380	62.186	61.992	61.798	61.604	61.410	61.216	61.023	60.829	60.635	60.441	60.247	60.053	59.859	59.665	59.471	59.277	59.083	58.889	58.696	58.502	58.308	58.114	57.920	57.726	57.532	57.338	57.144	56.950	56.756	56.562	56.369	56.175	55.981	55.787	55.593	55.399	55.205	55.011	54.817	54.623	54.429	54.235	54.042	53.848	53.654	53.460	53.266	53.072	52.878	52.684	52.490	52.296	52.102	51.908	51.715	51.521
99.806	99.612	99.418	99.224	99.031	98.837	98.643	98.449	98.255	98.061	97.867	97.673	97.479	97.286	97.092	96.898	96.704	96.510	96.316	96.122	95.928	95.734	95.540	95.347	95.153	94.959	94.765	94.571	94.377	94.183	93.989	93.795	93.602	93.408	93.214	93.020	92.826	92.632	92.438	92.244	92.050	91.857	91.663	91.469	91.275	91.081	90.887	90.693	90.499	90.305	90.112	89.918	89.724	89.530	89.336	89.142	88.948	88.754	88.560	88.367	88.173	87.979	87.785	87.591	87.397	87.203	87.009	86.815	86.621	86.428	86.234	86.040	85.846	85.652	85.458	85.264	85.070	84.876	84.683	84.489	84.295	84.101	83.907	83.713	83.519	83.325	83.131	82.938	82.744	82.550	82.356	82.162	81.968	81.774	81.580	81.386	81.193	80.999	80.805	80.611	80.417	80.223	80.029	79.835	79.641	79.448	79.254	79.060	78.866	78.672	78.478	78.284	78.090	77.896	77.702	77.509	77.315	77.121	76.927	76.733	76.539	76.345	76.151	75.957	75.764	75.570	75.376	75.182	74.988	74.794	74.600	74.406	74.212	74.019	73.825	73.631	73.437	73.243	73.049	72.855	72.661	72.467	72.274	72.080	71.886	71.692	71.498	71.304	71.110	70.916	70.722	70.528	70.335	70.141	69.947	69.753	69.559	69.365	69.171	68.977	68.783	68.590	68.396	68.202	68.008	67.814	67.620	67.426	67.232	67.038	66.845	66.651	66.457	66.263	66.069	65.875	65.681	65.487	65.293	65.100	64.906	64.712	64.518	64.324	64.130	63.936	63.742	63.548	63.355	63.161	62.967	62.773	62.579	62.385	62.191	61.997	61.803	61.609	61.416	61.222	61.028	60.834	60.640	60.446	60.252	60.058	59.864	59.671	59.477	59.283	59.089	58.895	58.701	58.507	58.313	58.119	57.926	57.732	57.538	57.344	57.150	56.956	56.762	56.568	56.374	56.181	55.987	55.793	55.599	55.405	55.211	55.017	54.823	54.629	54.435	54.242	54.048	53.854	53.660	53.466	53.272	53.078	52.884	52.690	52.497	52.303	52.109	51.915	51.721	51.527
99.806	99.612	99.418	99.225	99.031	98.837	98.643	98.449	98.255	98.061	97.868	97.674	97.480	97.286	97.092	96.898	96.704	96.511	96.317	96.123	95.929	95.735	95.541	95.347	95.154	94.960	94.766	94.572	94.378	94.184	93.990	93.797	93.603	93.409	93.215	93.021	92.827	92.633	92.439	92.246	92.052	91.858	91.664	91.470	91.276	91.082	90.889	90.695	90.501	90.307	90.113	89.919	89.725	89.532	89.338	89.144	88.950	88.756	88.562	88.368	88.175	87.981	87.787	87.593	87.399	87.205	87.011	86.818	86.624	86.430	86.236	86.042	85.848	85.654	85.461	85.267	85.073	84.879	84.685	84.491	84.297	84.104	83.910	83.716	83.522	83.328	83.134	82.940	82.747	82.553	82.359	82.165	81.971	81.777	81.583	81.390	81.196	81.002	80.808	80.614	80.420	80.226	80.033	79.839	79.645	79.451	79.257	79.063	78.869	78.675	78.482	78.288	78.094	77.900	77.706	77.512	77.318	77.125	76.931	76.737	76.543	76.349	76.155	75.961	75.768	75.574	75.380	75.186	74.992	74.798	74.604	74.411	74.217	74.023	73.829	73.635	73.441	73.247	73.054	72.860	72.666	72.472	72.278	72.084	71.890	71.697	71.503	71.309	71.115	70.921	70.727	70.533	70.340	70.146	69.952	69.758	69.564	69.370	69.176	68.983	68.789	68.595	68.401	68.207	68.013	67.819	67.626	67.432	67.238	67.044	66.850	66.656	66.462	66.269	66.075	65.881	65.687	65.493	65.299	65.105	64.911	64.718	64.524	64.330	64.136	63.942	63.748	63.554	63.361	63.167	62.973	62.779	62.585	62.391	62.197	62.004	61.810	61.616	61.422	61.228	61.034	60.840	60.647	60.453	60.259	60.065	59.871	59.677	59.483	59.290	59.096	58.902	58.708	58.514	58.320	58.126	57.933	57.739	57.545	57.351	57.157	56.963	56.769	56.576	56.382	56.188	55.994	55.800	55.606	55.412	55.219	55.025	54.831	54.637	54.443	54.249	54.055	53.862	53.668	53.474	53.280	53.086	52.892	52.698	52.504	52.311	52.117	51.923	51.729	51.535
99.806	99.612	99.419	99.225	99.031	98.837	98.643	98.449	98.256	98.062	97.868	97.674	97.480	97.287	97.093	96.899	96.705	96.511	96.317	96.124	95.930	95.736	95.542	95.348	95.154	94.961	94.767	94.573	94.379	94.185	93.992	93.798	93.604	93.410	93.216	93.022	92.829	92.635	92.441	92.247	92.053	91.860	91.666	91.472	91.278	91.084	90.890	90.697	90.503	90.309	90.115	89.921	89.728	89.534	89.340	89.146	88.952	88.758	88.565	88.371	88.177	87.983	87.789	87.595	87.402	87.208	87.014	86.820	86.626	86.433	86.239	86.045	85.851	85.657	85.463	85.270	85.076	84.882	84.688	84.494	84.301	84.107	83.913	83.719	83.525	83.331	83.138	82.944	82.750	82.556	82.362	82.169	81.975	81.781	81.587	81.393	81.199	81.006	80.812	80.618	80.424	80.230	80.036	79.843	79.649	79.455	79.261	79.067	78.874	78.680	78.486	78.292	78.098	77.904	77.711	77.517	77.323	77.129	76.935	76.742	76.548	76.354	76.160	75.966	75.772	75.579	75.385	75.191	74.997	74.803	74.609	74.416	74.222	74.028	73.834	73.640	73.447	73.253	73.059	72.865	72.671	72.477	72.284	72.090	71.896	71.702	71.508	71.315	71.121	70.927	70.733	70.539	70.345	70.152	69.958	69.764	69.570	69.376	69.183	68.989	68.795	68.601	68.407	68.213	68.020	67.826	67.632	67.438	67.244	67.050	66.857	66.663	66.469	66.275	66.081	65.888	65.694	65.500	65.306	65.112	64.918	64.725	64.531	64.337	64.143	63.949	63.756	63.562	63.368	63.174	62.980	62.786	62.593	62.399	62.205	62.011	61.817	61.624	61.430	61.236	61.042	60.848	60.654	60.461	60.267	60.073	59.879	59.685	59.491	59.298	59.104	58.910	58.716	58.522	58.329	58.135	57.941	57.747	57.553	57.359	57.166	56.972	56.778	56.584	56.390	56.197	56.003	55.809	55.615	55.421	55.227	55.034	54.840	54.646	54.452	54.258	54.065	53.871	53.677	53.483	53.289	53.095	52.902	52.708	52.514	52.320	52.126	51.932	51.739	51.545
